ip,bandwidth,loss,latency
172.67.170.22,386473,100.00,0
104.18.249.10,1107233,0.00,153
104.20.135.128,594549,100.00,0
104.21.34.111,243113,0.10,193
172.67.192.16,231234,0.00,200
104.20.55.23,360258,100.00,0
104.20.69.99,1362749,0.00,177
104.21.201.122,355343,0.10,0
104.16.188.82,358210,0.10,157
104.17.149.15,502389,0.10,152
104.18.144.10,497474,0.00,226
104.19.24.180,271785,100.00,0
104.19.136.96,742250,0.20,141
172.64.131.34,851604,0.00,207
104.23.121.144,508533,100.00,0
104.24.151.228,448322,0.00,185
104.25.73.217,217718,0.10,249
104.25.221.107,298409,0.00,163
162.159.130.193,379097,0.10,313
104.25.129.62,527783,0.10,162
104.28.141.51,383606,0.10,183
104.16.37.141,435625,0.00,199
104.16.93.88,395484,100.00,0
104.18.201.98,619126,0.10,183
104.24.176.240,305781,0.10,163
104.25.116.199,552361,0.10,179
104.16.68.232,581033,0.10,168
104.22.31.148,694492,0.10,178
104.28.3.222,636329,100.00,0
162.159.253.113,651484,0.10,181
104.16.98.39,468393,0.10,162
104.27.34.97,364764,0.20,161
162.159.221.224,516726,0.00,226
172.67.243.54,499932,0.10,183
104.18.29.170,303734,0.20,133
104.25.153.153,636738,0.20,207
104.28.44.250,149314,0.10,181
172.67.0.249,430710,0.30,164
172.67.1.151,726333,0.10,155
104.18.219.112,328310,0.00,144
104.20.113.84,521231,0.60,148
104.21.25.148,353295,0.00,0
104.27.62.174,347970,0.00,160
104.28.216.202,486825,0.10,157
104.27.132.41,160372,0.10,245
104.28.211.54,496655,0.20,153
172.64.36.77,357801,100.00,0
104.16.234.135,291855,0.10,210
104.18.233.192,497063,0.20,154
104.19.61.130,1354731,0.10,153
104.21.111.154,284073,0.00,209
104.23.104.6,438492,0.10,153
172.64.140.129,527785,0.20,168
104.27.146.72,210754,0.10,165
104.28.232.109,362716,100.00,0
104.31.149.226,321756,0.00,171
104.16.213.3,246799,100.00,0
104.19.37.208,318889,0.10,141
104.21.29.190,275881,100.00,0
104.22.77.182,277929,0.00,221
104.25.57.126,426613,100.00,0
172.67.88.212,386882,0.10,174
173.245.49.10,347970,0.00,225
104.28.212.46,428252,0.10,175
104.18.235.56,529014,0.00,149
104.20.226.12,712988,0.00,150
104.22.13.221,203382,0.20,187
104.25.186.135,417191,0.20,184
104.28.28.102,560963,0.10,148
104.31.209.170,745208,0.30,194
104.18.70.228,0,0.10,154
104.19.116.33,441359,0.00,142
104.21.225.39,252534,0.00,164
104.23.122.79,210754,0.10,152
104.25.188.202,1414368,0.10,162
104.27.58.183,507305,0.10,158
104.27.144.32,354933,0.10,168
104.28.93.9,544578,0.20,168
104.17.125.19,411458,0.10,180
104.22.74.241,276290,0.30,180
104.24.97.206,691215,0.00,201
104.24.207.32,475766,0.10,160
104.27.26.85,474127,0.20,190
104.16.177.134,593730,0.20,167
104.21.100.13,406134,0.20,177
172.67.108.163,326671,0.00,174
162.159.138.243,376232,0.40,241
172.67.125.108,364764,0.20,158
172.67.204.192,633052,100.00,0
104.17.103.97,368041,100.00,0
104.18.38.27,745292,100.00,0
104.21.60.49,405724,100.00,0
104.27.4.221,219766,0.00,155
104.31.196.91,476994,0.20,218
104.26.3.157,243604,0.10,196
172.64.96.106,733478,0.00,160
172.64.172.94,544169,0.30,167
104.16.2.134,623220,0.20,171
104.17.211.16,382786,0.20,169
104.18.28.88,461840,0.00,152
104.21.33.185,265231,0.10,203
104.25.101.206,699407,0.10,153
104.28.21.141,449552,0.10,156
104.31.136.14,268508,100.00,0
172.64.162.2,497884,0.00,160
104.24.12.117,305372,0.10,179
104.25.147.221,249257,0.10,145
104.25.254.153,201334,0.00,152
104.27.93.45,315612,0.10,204
104.27.129.41,202151,0.30,210
172.67.98.24,719799,0.00,184
104.25.233.252,296361,0.40,164
172.64.138.16,650665,100.00,0
104.16.205.119,82140,0.20,168
104.17.177.132,488053,0.10,163
104.20.184.206,505257,0.20,176
104.23.115.251,354524,100.00,0
104.24.76.72,350837,0.10,181
104.20.27.6,392617,0.50,142
104.21.214.53,448322,0.10,178
104.22.22.125,471670,0.00,178
104.24.17.92,299637,0.10,179
104.31.242.227,467983,0.20,156
104.18.14.25,566286,0.00,0
104.24.95.193,404086,0.10,153
104.24.228.61,617077,0.30,180
172.67.3.1,354114,0.10,152
172.67.70.137,248846,0.00,181
104.16.140.188,386882,0.10,160
104.25.146.95,353295,0.10,143
104.25.213.137,420470,0.00,178
104.25.243.36,594959,0.10,168
104.31.205.73,1600460,0.20,208
104.21.87.236,471670,0.20,159
104.27.52.242,508943,0.00,163
172.67.215.246,452828,0.40,259
104.18.108.209,492969,0.00,166
104.18.228.200,139074,0.10,151
104.19.35.180,606838,0.20,152
104.19.218.173,697769,0.20,151
104.20.255.48,595313,0.00,190
104.24.20.91,182492,0.10,174
104.25.3.218,512629,100.00,0
104.31.248.56,454876,0.20,178
104.17.45.230,338959,0.00,141
104.18.43.110,565058,100.00,0
104.18.65.132,533519,0.10,148
104.18.179.143,531881,100.00,0
104.19.201.185,381967,0.10,163
172.67.122.61,287759,0.00,169
104.24.241.33,515495,0.30,180
104.28.169.71,696130,0.10,141
104.17.255.61,298818,0.00,149
104.18.167.205,536796,0.10,155
104.21.222.59,202153,0.20,0
104.24.188.57,1030741,0.00,186
104.24.227.87,476585,0.00,190
104.18.234.150,363126,0.10,163
104.21.46.204,361897,100.00,0
104.28.121.91,464297,100.00,0
172.67.216.136,245980,0.00,215
104.21.55.7,334454,0.10,163
104.24.244.85,606428,0.10,174
104.27.8.5,348789,0.10,154
104.27.59.215,433167,0.20,162
104.17.81.231,361077,0.10,143
104.23.111.197,307420,100.00,0
104.24.122.129,259087,0.00,164
104.25.110.7,382786,0.20,153
162.159.223.189,497065,100.00,0
172.67.195.30,439311,0.00,181
104.17.214.124,230415,0.10,191
104.19.175.203,476994,0.00,180
104.20.41.86,566287,100.00,0
104.20.42.51,352885,0.10,175
104.28.38.30,563010,0.00,181
104.16.130.142,412278,0.20,157
104.17.63.51,434396,100.00,0
104.18.216.1,610113,0.00,192
104.24.55.86,710058,0.10,158
172.67.112.135,452009,0.00,177
104.18.90.221,311925,0.00,165
104.18.210.68,355753,0.00,164
172.67.26.59,333634,0.00,160
104.25.45.76,1525877,0.10,161
104.25.174.241,443407,0.00,178
104.27.145.83,391797,0.10,178
104.19.241.49,402447,0.10,231
104.20.127.100,759019,0.00,168
104.23.140.178,242293,0.00,179
104.24.2.112,319708,0.00,209
104.24.194.177,325442,0.00,146
104.28.74.144,549903,0.00,155
1.0.0.33,334042,0.20,140
104.16.133.184,508943,0.20,170
104.31.131.0,547854,0.00,154
104.18.181.76,72719,0.00,151
104.28.116.181,464706,0.10,165
172.67.66.2,392617,0.00,156
172.67.199.82,455695,0.00,207
172.67.201.37,669097,0.00,155
104.20.16.89,441359,0.10,157
104.24.127.200,402037,0.00,154
104.25.12.74,365992,0.10,179
104.28.110.108,348790,0.20,167
104.28.148.190,370498,0.00,161
172.67.46.209,430300,0.10,176
172.67.185.132,313564,0.00,181
104.16.111.40,277929,0.10,138
104.17.16.229,577756,0.00,140
104.19.248.96,915133,0.00,142
104.20.190.238,287349,0.10,163
104.28.171.178,347561,0.00,151
172.67.76.240,372956,0.00,193
104.23.100.177,285711,0.20,179
104.24.235.32,418421,0.30,154
104.25.24.224,289397,0.40,162
104.27.0.41,761145,0.00,150
104.27.165.24,646159,0.00,165
104.16.101.71,524098,0.00,168
104.19.233.111,363125,0.10,206
104.20.109.100,335273,0.20,190
104.27.46.18,433167,0.00,182
104.28.123.244,151362,0.10,166
172.67.152.217,259906,0.00,183
104.18.202.187,461839,0.00,158
104.20.250.123,474946,0.10,178
104.20.251.248,320937,0.10,152
104.24.126.8,450780,0.10,222
104.24.197.36,531881,0.00,165
104.28.182.15,519183,0.00,144
104.16.204.122,462249,0.20,170
104.17.194.205,405314,0.00,209
104.19.99.223,457334,0.20,151
104.21.121.188,307010,0.10,185
104.24.21.116,381967,100.00,0
104.25.91.74,513039,0.00,172
104.28.180.63,399170,0.10,157
104.28.209.216,441359,0.10,161
104.19.89.98,601922,0.00,178
104.19.190.146,532290,0.00,169
104.20.38.6,895811,0.20,151
104.21.72.216,304553,0.40,188
104.24.41.132,770873,0.00,138
172.67.30.210,471670,0.00,184
172.67.107.56,368450,0.00,165
172.67.230.34,139484,0.10,214
162.159.218.227,476585,0.40,166
172.64.160.109,472898,100.00,0
104.17.220.24,503209,0.30,147
104.19.210.188,340598,0.00,174
104.20.20.116,535977,0.00,155
104.20.145.7,0,0.20,169
104.23.119.162,417193,0.10,196
104.16.30.15,346742,0.10,180
104.17.5.229,496246,0.00,145
104.17.70.100,345,0.10,154
104.21.12.168,316431,0.00,179
172.67.20.4,376233,0.00,200
104.25.1.98,340597,100.00,0
104.25.55.110,420469,100.00,0
104.25.237.107,2186011,0.00,142
104.17.169.164,163650,0.00,177
104.18.39.242,309468,0.40,141
104.19.103.152,545807,0.20,153
104.21.124.106,510582,0.30,166
104.24.128.127,412687,0.00,140
104.28.147.30,372546,0.00,151
172.64.91.135,368860,0.10,186
172.67.129.196,562601,0.00,152
104.17.242.186,496245,0.20,159
104.18.0.152,949226,0.00,183
104.18.74.233,692444,0.20,145
104.24.249.125,605199,100.00,0
104.25.121.136,584719,0.00,162
104.18.185.215,624450,100.00,0
172.67.53.53,373365,0.00,175
104.21.48.54,320937,100.00,0
104.21.224.220,470031,0.00,222
104.24.133.18,410639,0.00,154
104.16.91.36,363126,0.20,143
104.17.239.72,544578,0.20,173
104.18.239.72,321756,0.10,203
104.19.38.186,743155,0.10,163
104.19.238.194,705551,0.00,162
104.25.194.102,684252,0.00,175
104.27.101.241,401628,100.00,0
104.28.210.96,319298,0.20,180
172.64.133.244,526146,0.10,177
104.27.74.193,258677,0.00,215
104.31.155.43,383196,0.20,157
172.67.12.207,256220,0.20,145
104.17.76.10,450370,0.40,224
104.19.21.103,576118,0.00,153
104.20.225.152,621173,0.00,141
104.23.130.112,211164,100.00,0
104.24.54.142,399989,0.00,164
172.67.101.101,307420,0.30,172
172.67.132.196,600693,0.00,139
172.67.151.25,316021,0.00,188
172.67.158.147,377052,0.00,207
104.24.52.221,538433,0.10,151
104.25.79.217,522050,0.00,164
104.31.214.196,431201,0.00,163
172.67.212.39,409000,0.30,231
104.22.1.53,1126968,0.10,159
104.24.9.97,167337,0.20,140
104.27.76.78,427433,0.00,159
104.31.171.153,311516,0.00,216
172.67.220.162,261544,0.20,198
172.67.103.164,836069,0.20,203
104.16.97.65,480271,0.10,178
104.17.188.126,358210,0.00,164
104.24.169.211,451599,0.20,201
104.28.25.198,538435,0.10,147
162.159.215.35,384834,0.10,178
104.16.169.135,414735,0.00,160
104.19.0.86,473718,0.20,151
172.67.251.12,288169,0.00,203
104.16.195.200,485186,100.00,0
104.18.172.10,754014,0.00,140
104.18.230.50,724,0.00,153
172.67.14.133,150543,0.00,208
104.27.149.251,968646,0.00,176
104.31.231.23,543349,0.40,155
172.67.233.42,423746,0.00,186
104.17.113.73,676060,0.10,209
104.24.149.68,546217,0.10,177
104.24.187.102,773216,100.00,0
104.25.58.59,389340,0.10,152
104.27.33.158,500751,0.20,201
104.17.15.46,190275,0.30,142
104.19.71.163,384834,0.10,173
104.24.13.37,299228,0.40,168
104.24.191.119,604789,0.00,192
104.25.93.21,690396,0.00,152
104.16.193.175,339369,0.10,218
104.20.68.46,589225,0.00,166
104.27.41.143,380738,0.10,170
104.28.13.196,355753,0.00,153
172.67.172.44,686709,0.00,180
104.28.100.36,614620,100.00,0
104.28.125.240,383605,0.00,153
104.17.201.122,383196,0.10,217
104.18.35.71,420469,100.00,0
104.19.139.156,332405,0.20,168
104.19.252.242,508124,0.00,163
104.23.132.139,110402,0.30,155
104.27.123.55,374185,0.30,168
104.28.56.253,388111,0.30,154
104.28.197.184,438901,0.10,187
104.19.75.254,309878,0.00,154
104.21.74.162,334044,100.00,0
104.21.221.4,399990,0.20,179
104.22.16.215,253353,0.10,145
104.24.203.252,571202,0.00,140
104.31.228.227,633462,0.40,158
104.19.142.102,670325,0.20,145
104.20.228.160,1592516,0.20,192
104.24.63.104,334044,0.10,216
104.28.135.191,501161,0.00,165
172.64.106.145,495836,0.00,145
104.24.161.174,355753,100.00,0
104.24.250.92,503618,0.00,162
104.25.28.170,566697,0.10,141
104.16.165.255,487644,0.40,148
104.17.186.246,606018,0.10,215
104.18.109.98,464706,0.20,170
104.19.4.122,651484,0.20,151
104.24.83.255,317658,100.00,0
104.31.129.130,713135,0.00,147
172.67.106.123,191503,0.20,162
104.18.12.237,325033,0.20,234
104.18.100.2,299637,0.40,160
104.19.130.104,388930,0.10,148
104.20.88.50,530242,0.20,190
104.28.196.205,610114,0.20,144
104.24.56.153,337321,0.40,168
104.27.51.79,381148,0.10,152
104.27.55.205,384425,0.20,148
104.18.118.150,699407,0.00,159
104.18.218.215,494607,0.00,225
104.18.253.80,446274,0.00,163
104.19.23.52,432758,100.00,0
104.21.123.231,1534312,100.00,0
104.28.17.246,382787,0.10,152
104.18.88.121,357801,100.00,0
104.18.94.78,463068,0.00,156
104.31.163.180,1327096,0.00,157
104.27.79.64,464706,100.00,0
104.31.128.150,306192,0.00,147
162.159.128.73,214849,0.00,246
104.17.130.235,432348,0.10,164
104.18.107.100,559733,0.10,180
104.20.115.110,318889,0.20,140
104.22.42.97,230825,0.20,169
104.24.211.94,440130,0.10,148
104.20.73.152,461838,0.10,168
104.24.7.74,184540,0.00,178
104.25.214.10,501980,0.00,153
104.31.177.142,515906,0.00,155
172.67.146.231,351657,0.00,193
104.18.207.219,569564,0.10,152
104.24.172.54,504028,0.10,153
104.27.57.68,477404,100.00,0
104.28.198.113,551951,0.00,0
172.64.167.180,514677,0.50,177
104.24.74.191,355343,0.00,189
172.64.77.18,331586,0.00,178
172.67.58.128,373365,0.00,150
104.17.101.102,271785,0.00,231
104.18.91.181,492149,100.00,0
104.20.82.3,551540,0.20,161
104.21.54.4,478223,0.00,173
104.22.4.18,209935,0.20,153
104.25.217.18,754894,0.10,155
104.28.29.128,516726,0.00,157
104.31.252.100,305372,0.10,213
104.17.250.94,541301,0.00,140
104.21.56.170,343874,100.00,0
104.21.106.173,473718,100.00,0
104.25.94.101,300047,100.00,0
104.25.175.143,464706,0.10,179
172.67.255.228,510991,0.20,178
172.64.101.198,440949,0.20,185
172.67.79.118,513449,0.10,188
172.67.181.109,283663,0.00,210
104.18.223.248,497884,0.20,142
104.19.22.212,715623,0.10,165
104.25.197.72,712424,0.00,173
104.28.142.192,511810,0.00,178
104.31.15.116,488054,0.00,170
104.17.146.24,274242,100.00,0
104.21.19.157,243932,0.40,158
104.23.118.211,376233,0.10,177
104.23.137.106,286121,0.00,168
104.24.222.156,342236,0.20,159
104.28.138.57,378281,0.10,178
172.64.70.196,286121,0.30,254
104.16.57.3,569974,0.10,151
104.17.195.237,361076,0.00,166
104.18.132.34,405724,0.30,149
104.19.207.198,391388,0.00,213
104.21.200.132,399990,0.20,152
172.67.126.222,410639,0.00,190
104.16.239.189,454466,0.20,159
104.17.167.63,335273,0.00,0
104.18.33.138,602741,0.20,170
104.28.172.186,292265,0.00,160
172.64.104.109,870777,100.00,0
104.16.196.192,361897,0.00,143
104.20.138.62,411868,0.10,188
104.28.162.114,577346,0.00,159
172.64.88.220,487234,100.00,0
104.19.213.54,417193,0.00,143
104.28.37.173,572021,0.20,204
104.28.49.242,435215,0.10,179
104.28.193.131,456924,0.20,190
103.21.244.199,252066,100.00,0
104.24.3.81,363535,100.00,0
104.24.146.161,597826,0.10,165
104.31.164.109,523279,100.00,0
104.28.225.200,440540,0.00,164
172.64.136.39,506895,0.30,160
104.16.129.53,472079,0.10,140
104.17.118.64,620764,0.00,194
104.17.141.186,394255,0.10,179
104.21.6.60,30968,100.00,0
104.21.65.11,224272,0.00,193
162.159.248.110,503618,100.00,0
104.19.140.86,510172,0.10,145
104.20.37.143,309468,0.20,162
104.20.67.161,442997,0.10,155
104.25.68.203,465526,0.00,154
104.28.80.236,1346610,100.00,0
104.25.0.5,221404,0.10,0
104.28.87.237,408591,0.20,181
104.17.64.66,339369,0.10,169
104.20.215.69,443817,100.00,0
104.21.81.89,970171,0.30,188
104.22.29.250,417602,0.10,178
104.24.45.237,433167,0.00,190
172.67.11.230,314793,0.20,157
104.19.215.133,378281,0.30,203
104.22.69.141,370908,0.20,161
104.22.76.72,230415,0.00,147
104.24.129.224,400809,0.00,204
104.24.246.161,613391,100.00,0
104.20.218.41,272194,100.00,0
104.26.6.0,335683,0.10,149
104.28.22.50,429891,0.20,198
104.17.151.212,489282,0.10,166
104.17.209.65,358620,100.00,0
104.18.45.249,223042,100.00,0
104.18.83.121,453647,0.20,158
104.20.210.145,283663,100.00,0
104.28.155.242,995539,0.20,162
172.67.127.247,204201,0.10,176
104.28.124.22,509762,0.00,160
172.64.80.43,511400,0.00,0
104.16.71.103,264002,100.00,0
104.17.180.202,2091329,0.20,184
104.21.44.138,262774,0.20,147
104.24.153.153,388930,0.00,168
104.28.26.81,499113,0.10,157
104.17.179.174,445865,100.00,0
104.18.222.254,483956,0.00,157
104.28.19.92,520822,0.10,172
104.31.159.40,426204,0.10,148
172.64.92.200,419239,0.10,221
172.67.225.6,812295,0.20,198
104.17.91.69,687529,100.00,0
104.18.42.192,443817,0.30,221
104.18.176.250,308649,0.10,144
104.20.47.80,498294,0.00,150
104.28.194.158,847350,0.40,155
104.19.186.250,568335,0.00,150
104.23.120.49,287759,0.00,204
104.24.62.61,395484,0.10,205
104.28.76.184,333634,0.10,151
104.28.137.193,424975,0.00,190
104.25.36.148,435625,0.00,175
104.25.42.149,409820,0.10,164
104.25.158.58,2013169,0.10,141
104.17.153.21,306601,0.10,177
104.17.207.227,323804,0.30,167
104.18.22.182,528195,0.40,153
104.18.166.119,390978,0.20,165
104.18.224.24,551951,100.00,0
104.25.69.13,329129,0.00,163
104.27.184.60,429481,0.10,134
104.28.200.130,358620,0.00,148
104.16.155.162,511811,0.20,156
104.17.198.198,280796,100.00,0
104.18.165.210,507714,0.30,159
104.22.26.30,647798,0.20,167
104.24.102.253,351247,0.00,141
104.18.246.189,465526,0.10,0
104.20.136.52,743831,0.00,140
104.20.195.6,452418,0.10,158
104.24.173.133,377871,100.00,0
104.28.98.245,410229,0.40,158
104.18.124.244,510991,0.00,148
104.20.207.238,234921,100.00,0
104.23.117.226,161602,0.20,166
104.28.115.15,202972,0.50,192
104.23.102.135,465525,0.20,164
104.27.70.48,1895083,0.00,156
104.28.91.194,505666,0.00,192
104.16.13.139,880105,0.10,177
104.16.247.196,430709,0.00,139
104.18.154.142,400809,0.00,182
104.20.164.27,820790,100.00,0
104.20.165.134,442997,0.10,142
104.28.163.70,447913,0.00,155
104.17.82.205,282025,0.20,162
104.22.0.15,371727,0.00,141
104.22.39.154,317250,100.00,0
104.23.106.110,623631,0.10,158
198.41.215.233,1215772,0.00,153
104.28.114.70,595369,100.00,0
104.28.173.67,446274,0.50,152
172.64.164.119,513858,0.30,178
104.18.78.158,781934,0.10,158
104.19.86.54,578575,0.00,155
104.20.99.107,1763942,0.30,152
104.20.172.157,252532,0.20,160
104.28.102.113,260316,0.30,166
172.64.135.19,418831,0.00,196
104.17.96.111,443407,0.10,143
104.20.132.246,230005,0.00,202
104.26.1.74,336092,0.00,154
172.64.95.174,431938,0.00,188
172.64.110.160,385653,0.10,156
104.31.202.131,448732,0.10,183
172.64.75.7,617078,0.10,180
172.67.183.104,370089,0.10,207
104.16.69.234,451599,0.20,147
104.18.182.60,1340,0.00,153
104.20.194.180,330767,0.20,163
104.28.55.31,356162,0.10,179
104.28.72.138,304962,0.30,168
104.17.219.78,31,0.30,209
104.22.75.77,311516,0.00,170
104.25.208.158,342646,0.00,167
104.27.102.26,293084,0.00,179
104.31.76.19,1230021,0.00,149
104.16.99.219,269327,100.00,0
104.18.232.205,440129,0.20,146
104.19.199.129,486415,0.10,159
104.24.16.114,266869,0.10,179
104.28.95.152,443407,0.10,153
104.28.86.17,411868,0.10,152
104.16.126.165,412278,0.30,150
104.18.212.43,375414,0.10,148
104.25.32.31,504438,0.10,160
104.25.151.3,549903,0.20,143
104.27.182.162,568336,0.00,154
104.16.115.87,577756,0.00,150
104.17.245.209,543349,0.10,153
104.21.37.79,362306,100.00,0
104.24.110.100,440540,0.30,167
104.28.97.42,499522,0.10,148
104.24.148.187,440949,0.10,168
104.28.112.178,520412,0.00,161
104.16.86.178,279977,100.00,0
104.20.17.100,417191,0.50,141
104.20.198.214,232873,0.20,187
104.20.240.8,288988,0.00,163
104.23.97.135,2829373,0.00,167
104.16.112.1,358210,0.10,174
104.18.81.166,336911,0.40,175
104.21.82.130,664182,0.20,216
104.21.208.64,304143,0.10,152
104.24.143.242,887259,0.00,147
104.21.213.199,132521,0.20,173
104.25.238.101,658857,100.00,0
104.27.197.226,469210,100.00,0
104.18.66.4,0,0.10,141
104.18.92.118,347561,0.20,164
104.19.111.52,393845,0.00,167
104.19.244.229,402447,0.00,150
104.21.42.27,281206,0.10,159
104.28.218.178,714513,0.10,165
104.28.236.254,564239,0.20,180
172.64.74.238,448732,0.20,175
172.67.178.140,499113,0.10,164
172.67.190.98,376233,0.00,0
104.22.54.28,455694,0.10,154
104.28.122.85,1534689,0.00,152
104.28.120.74,415554,0.30,179
104.16.21.127,603970,0.10,153
104.19.64.164,259906,100.00,0
104.19.107.61,474127,0.00,211
104.20.81.94,418421,0.10,163
104.21.45.247,419241,100.00,0
104.28.181.187,670735,0.00,153
104.28.231.94,335682,100.00,0
172.67.184.71,515906,0.10,167
104.19.94.63,686709,0.00,146
